そば,（～の）側,ຂ້າງໆ,hkaang2 #
そふ,祖父（=父の父）,ປູ່,puu1
そふ,祖父（=母の父）,ພໍ່ເຖົ້າ,phoh1 htao2
そふぁー,ソファー,ຕັ່ງໂຊຟາ,tang1 xoo faa
そふとどりんく,ソフト・ドリンク,ນ້ຳດື່ມ,nam2 deum1
そぼ,祖母（=父の母）,ຍ່າ,nyaa1
そぼ,祖母（=母の母）,ແມ່ເຖົ້າ,mae1 htao2
そまつ,粗末,ບໍ່ດີ,boh1 dii
そまりあ,ソマリア,ໂຊມາລີ,xoo maa lii
そむく,背く,ຕໍ່ຕ້ານ,toh1 taan2
そめる,染める,ຍ້ອມສີ,nyohm2 sii
そら,空,ທ້ອງຟ້າ,thohng2 faa2
そり,橇,ການເລື່ອນເທິງຫິມະ,kaan leuan1 thoeng hhi ma
そる,剃る,ແຖ,htae
それ,[こそあど],ມັນ,man
それ,[こそあど],ອັນນັ້ນ,an nan2
それから,それから,ຫລັງຈາກນັ້ນ,hlang jaak nan2
それくらい,[こそあど],ປານນັ້ນ,paan nan2
それぞれ,それぞれ,ແຕ່ລະ,tae1 la
それだけ,[こそあど],ເທົ່ານັ້ນ,thao1 nan2
それで,（～、）それで,ເພາະສະນັ້ນ,pho' sa nan2
それでは,それでは,ຄັນຊັ້ນ,khan xan2
それでも,それでも（～が）ある,ຍັງມີ,nyang mii
それでも,それでも,ແຕ່ວ່າ,tae1 waa1
それとも,それとも,ຫລື,hleu
それとも,それとも,ຫລືວ່າ,hleu waa1
それに,それに,ນອກຈາກນັ້ນ,nohk jaak nan2
それほど,[こそあど],ສ່ຳນັ້ນ,sam1 nan2
それほどない,それほど（～ない）,ບໍ່ປານໃດ,boh1 paan day
それら,[こそあど],ທັງຫມົດນັ້ນ,thang hmot nan2
そろう,揃う,ມາລວມກັນ,maa luam kan
そろう,揃う,ລວມກັນ,luam kan
そろえる,揃える,ວາງໃຫ້ເປັນລະບຽບ,waang hhay2 pen la biap
そろばん,算盤,ລູກຄິດ,luuk khit
そろもんしょとう,ソロモン諸島,ຫມູ່ເກາະໂຊໂລມົງ,hmuu1 ko' xoo loo mong
そん,損,ເສຍຫາຍ,sia hhaay
そんがい,損害,ຄວາມເສຍຫາຍ,khwaam sia hhaay
そんけい,尊敬,ນັບຖື,nap hteu
そんけい,尊敬,ເຄົາລົບ,khao lop
そんざい,存在,ມີ,mii
そんちょう,村長,ນາຍບ້ານ,naay baan2
そんな,[こそあど],ຊະນິດນັ້ນ,xa nit nan2
そんなに,[こそあど],ຈຶ່ງ,jueng1
そんなに,[こそあど],ແບບນັ້ນ,baep nan2
そんなにない,そんなに（～ない）,ບໍ່ປານໃດ,boh1 paan day
そんなふうに,[こそあど],ຄືນັ້ນ,keu nan2
そんなふうにして,[こそあど],ແບບນັ້ນ,baep nan2
た,田,ທົ່ງນາ,thong1 naa
た,田,ນາ,naa
た,た,ແລ້ວ,laew2
た,た,ໄດ້,dai2
だ,（～）だ,ເປັນ,pen
だ,（～）だ,ແມ່ນ,maen1
だ,だ,ແລ້ວ,laew2
だ,だ,ໄດ້,dai2
だーす,ダース,ໂຫລ,hloo
たい,対,ກັບ,kap
たい,たい,ຢາກ,yaak
たい,タイ,ໄທ,thai
だい,（何）台,(ຈັກ)ຄັນ,khan
だい,（何）台,(ຈັກ)ເຄື່ອງ,kheuang1
だい,（～）代,ຄ່າ,khaa1
だい,台,ຖານ,htaan
だい,第,ທີ່,thii1
だい,大,ໃຫຍ່,hyay1
たいいく,体育,ຄວາມຮູ້ດ້ານກິລາ,khwaam huu2 daan2 ki laa
たいいくかん,体育館,ໂຮງຢີມ,hoong yiim
たいいん,退院,ອອກໂຮງຫມໍ,ohk hoong hmoh
だいえっと,ダイエット,ລົດນ້ຳຫນັກ,lot nam2 nak
たいおう,対応,ປະຕິບັດຕາມ,pa ti bat taam
たいおう,対応,ປະຕິບັດໂຕ,pa ti bat too
たいおう,対応,ຮັບຜິດຊອບ,hap hpit xohp
たいおん,体温,ຄວາມຮ້ອນ,khwaam hohn2
たいおんけい,体温計,ບາຫລອດ,baa hloht
たいかい,大会,ງານ,ngaan
たいかく,対角,ມຸມກົງກັນຂ້າມ,mum kong kan hkaam2
たいかく,体格,ໂຄງສ້າງ,khoong saang2
だいがく,大学,ມະຫາວິທະຍາໄລ,ma hhaa wi tha nyaa lai
だいがくせい,大学生,ນັກສຶກສາ,nak suek saa
たいかくせん,対角線,ເສັ້ນເນັ່ງຈອມ,sen2 neng1 johm
だいきん,代金,ເງິນຄ່າ,ngoen khaa1
だいく,大工,ຊ່າງໄມ້,xaang1 mai2
たいくつ,退屈,ເບື່ອ,beua1
だいけい,台形,ຮູບຄາງຫມູ,huup khaang hmuu
たいこ,太鼓,ກອງ,kohng
だいこん,大根/ダイコン,ຫົວຜັກກາດຂາວ,hhua hpak kaat hkaaw
たいし,大使,ທູດ,thuut
だいじ,大事,ສຳຄັນ,sam khan
たいしかん,大使館,ສະຖານທູດ,sa htaan thuut
たいした,大した,ຍິ່ງໃຫຍ່,nying1 hyay1
たいしゅう,大衆,ສາທາລະນະຊົນ,saa thaa la na xon
たいじゅう,体重,ນ້ຳຫນັກ,nam2 hnak
たいしょう,対象,ຈຸດຫມາຍ,jut hmaay
たいしょう,対称,ເຄິ່ງຄື,khoeng1 kheu
たいしょう,対象,ເປົ້າຫມາຍ,pao2 hmaay
だいじょうぶ,大丈夫,ບໍ່ເປັນຫຍັງ,boh1 pen hyang
たいしょく,退職,ກະສຽນ,ka sian
だいじん,大臣,ລັດຖະມົນຕີ,lat hta mon tii
だいず,大豆,ຖົ່ວເຫລືອງ,hmaak htua1 hleuang
たいすい,耐水,ທົນນ້ຳ,thon nam2
たいせいよう,大西洋,ມະຫາສະມຸດ​ອັດ​ລັງ​ຕິກ,ma kka sa mut at lang tik
たいせき,体積,ປໍລິມາດ,poh li maat
たいせつ,大切,ສຳຄັນ,sam khan
たいせつにおもう,大切に・思う,ຄິດວ່າສຳຄັນ,khit waa1 sam khan
たいそう,体操,ກາຍບໍລິຫານ,kaay boh li haan
だいたい,大体,ປະມານ,pa maan
だいたい,大体,ເກືອບຈະ,keuap ja
だいだい,だいだい,ຫມາກກ້ຽງ,hmaak kiang2
だいちょう,大腸,ລໍາໄສ້ໃຫຍ່,lam sai2 hhnyay1
たいてい,大抵,ສ່ວນຫລາຍ,suan1 hlaay
たいど,態度,ກິລິຍາ,ki li nyaa
だいとうりょう,大統領,ປະທານປະເທດ,pa thaan pa theet
だいどころ,台所,ຫ້ອງຄົວ,hohng2 khua
だいどころ,台所,ເຮືອນຄົວ,heuan khua
だいにじせかいたいせん,第二次世界大戦,ສົງຄາມໂລກຄັ້ງທີສອງ,song khaam look khang2 thii sohng
だいひょう,代表,ຕາງຫນ້າ,taang hnaa2
だいひょうてき,代表的,ມີຊື່ສຽງ,mii xeu1 siang
だいびんぐ,ダイビング,ມຸດນ້ຳ,mut nam2
たいぷ,タイプ,ພິມດີດ,phim dit
だいぶ,大分,ພໍສົມຄວນ,phoh som khuan
たいふう,台風,ພະຍຸໄຕ້ຝຸ່ນ,hpa nyu tai2 pfum1
たいぷらいたー,タイプ・ライター,ເຄື່ອງພິມດີດ,kheuang1 phim diit
たいへいよう,太平洋,ມະຫາສະມຸດປາຊິຟິກ,ma kka sa mut paa xi fik
たいへん,大変ですね,ລຳບາກເນາະ, 
たいへん,大変,ຫລາຍ,hlaay
だいべん,大便,ອຸດຈາລະ,ut jaa la
たいへんありがとう,大変有難う,ຂອບໃຈຫລາຍໆ,hkohp jay hlaay #
たいほ,逮捕,ຈັບ,jap
たいほ,逮捕,ຈັບໄດ້,jap dai2
だいめい,題名,ຫົວຂໍ້,hhua hkoh2
だいめい,題名,ຫົວເລື່ອງ,hhua leuang1
たいもう,体毛,ຂົນ,hkon
たいや,タイヤ,ຢາງລົດ,yaang lot
だいやもんど,ダイヤモンド,ເພັດ,phet
たいよう,太陽,ຕາເວັນ,taa wen
たいようけい,太陽系,ລະບົບສຸລິຍາ,la bop su li nyaa
たいら,平ら,ຮາບພຽງ,haap phiang
だいり,代理,ແທນ,thaen
たいりく,大陸,ທະວີບ,tha wiip
たいりつ,対立,ປະເຊີນຫນ້າ,pa xern hnaa2
だいりにん,代理人,ຕົວແທນ,tua thaen
たいる,タイル,ກະໂລ້,ka loo2
たいわん,台湾,ໄຕ້ຫວັນ,tai2 hvan
たえず,絶えず,ບໍ່ຢຸດ,boh1 yut
たえる,耐える,ອົດທົນ,ot thon
だえんけい,楕円形,ມົນຮູບໄຂ່,mon huup hki
たおす,倒す,ເຮັດໃຫ້ລົ້ມ,het hhay2 lom2
たおる,タオル,ຜ້າເຊັດ,hpaa2 xet
たおれる,倒れる,ລົ້ມ,lom2
たかい,高い,ສູງ,suung
たかい,高い,ແພງ,phaeng
たがい,互い,ຊຶ່ງກັນແລະກັນ,xueng1 kan le' kan
たがいに,互いに,ກັນ,kan
たかさ,高さ,ຄວາມສູງ,khwaam suung
たがやす,耕す,ໄຖ,htai
たがやす,耕す,ໄຖນາ,htai naa
だから,だから,ເພາະສະນັ້ນ,pho' sa nan2
たからくじ,宝くじ,ຫວຍ,hhuay
たがる,たがる,ຄິດຮອດ,khit hoht
たがる,たがる,ຢາກ,yaak
たき,滝,ນ້ຳຕົກ,nam2 tok
たく,（米を）炊く,ຫຸງ(ເຂົ້າ),hhung
だく,抱く,ກອດ,koht
だく,抱く,ອູ້ມ,uum2
たくさん,たくさん,ຫລາຍ,hlaay
たくしー,タクシー,ແທັກຊີ,the'k xii
たくしーうんてんしゅ,タクシー運転手,ຄົນຂັບລົດແທັກຊີ,khon hkap lot the'k xii
たくしーのりば,タクシー乗り場,ຄິວລົດແທັກຊີ,khiw lot the'k xii
たくわえる,蓄える,ສະຫງວນໄວ,sa hnguan
たけ,丈,ຄວາມຍາວ,khwaam nyaaw
たけ,竹/タケ,ໄມ້ໄຜ່,mai2 hpai1
だけ,（する）だけ,(ເຮັດ)ຊື່ໆ,xeu1 #
だけ,（ひとつ）だけ,ດຽວ,diaw
だけ,（これ）だけ,ເທົ່າ(ນີ້),thao1 nii2
たけい,た形,ຮູບສົມບູນ,huup som buun
だけど,だけど,ແຕ່ວ່າ,tae1 waa1
たけのこ,竹の子,ຫນໍ່ໄມ້,hnoh1 mai2
たけのこすーぷ,竹の子スープ,ແກງຫນໍ່ໄມ້,kaeng hnoh1 mai2
たけひご,竹ひご,ດິ້ວໄມ້ໄຜ່,diw2 mai2 hpai1
たけん,他県,ຕ່າງແຂວງ,taang1 hkwaeng
たこ,蛸/タコ,ປາມຶກຍັກ,paa muek nyak
たこ,凧,ວ່າວ,waaw1
たしか,確か,ແທ້,thae2
たしか,確か,ແນ່ໃຈ,nae1 jay
たしかめる,確かめる,ກວດ,kuat
たしかめる,確かめる,ກວດຄົ້ນ,kuat khon2
たしかめる,確かめる,ຄົ້ນ,khon2
たじきすたん,タジキスタン,ຕັດຊິກກິດສະຖານ,tat xik kit xa thaan
たしざん,足し算,ເລກບວກ,leek buak
たす,足す（=＋）,ບວກ,buak
だす,出す,ອອກ,ohk
だす,出す,ເອົາອອກ,ao ohk
たすう,多数,ສ່ວນຫລາຍ,suan1 hlaay
たすける,助ける,ຊ່ວຍ,xuay1
たすける,助ける,ຊ່ວຍເຫລືອ,xuay1 hleua
たずねる,尋ねる,ຖາມ,htaam
たずねる,訪ねる,ຢາມ,yaam
たずねる,訪ねる,ໄປຢ້ຽມ,pai yiam2
ただ,只,ບໍ່ເສຍຄ່າ,boh1 sia khaa1
ただ,只,ລ້າໆ,laa2 #
たたかう,戦う,ສູ້,suu2
たたく,叩く,ຕີ,tii
たたく,叩く,ຕົບ,top
たたく,叩く,ຟາດ,faat
ただし,但し,ແຕ່ວ່າ,tae1 waa1
ただしい,正しい,ຖືກ,hteuk
ただしい,正しい,ຖືກຕ້ອງ,hteuk tohng2
たたむ,畳む,ພັບ,phap
たちあがる,立ち上がる,ຢືນ,yeun
たちいりきんし,立ち入り禁止,ຫ້າມເຂົ້າ,hhaam2 hkao2
たちまち,たちまち,ທັນທີ,than thi
だちょう,ダチョウ,ນົກກະຈອກເທບ,nok ka johk theep
たつ,竜/タツ,ພະຍານາກ,pha nyaa naak
たつ,竜/タツ,ມັງກອນ,mang kohn
たつ,立つ,ຢືນ,yeun
たつ,絶つ,ເຊົາ,xao
たつ,経つ,ເລີຍ,lery
たっきゅう,卓球,ປິງປ່ອງ,bing pohng4
だっしめん,脱脂綿,ສຳລີ,sam lii
たっする,達する,ໄປເຖິງ,pai htoeng
たった,たった,ພຽງແຕ່,phiang tae1
だった,（～）だった,ແມ່ນແລ້ວ,maen1 laew2
たつどし,辰年,ປີມະໂລງ,pii ma loong
たつまき,竜巻,ລົມຜີຫົວກຸດ,lom hpii hhua kut
だつもう,脱毛,ຫລົກຂົນ,hlok hkon
たて,縦,ແນວຕັ້ງ,naew tang2
たてもの,建物,ຕຶກ,tuek
たてもの,建物,ໂຮງ,hoong
たてる,建てる,ກໍ່ສ້າງ,koh1 saang2
たてる,建てる,ປຸກສ້າງ,puk saang2
たとえ,例え,ຕົວຢ່າງ,tua yaang1
たとえ,例え（～でも）,ເຖິງແມ່ນວ່າ,htoeng maen1 waa1
たとえ,例え（～でも）,ແມ່ນກະທັ້ງແຕ່,maen1 ka thang2 tae1
たとえば,例えば,ຕົວຢ່າງ,tua yaang1
たとえば,例えば,ເຊັ່ນ,xen1
たとえば,例えば,ເຊັ່ນວ່າ,xen1 waa1
たな,棚,ຕູ້,tuu2
たに,谷,ຮ່ອມພູ,hohm1 phuu
たにん,他人,ຄົນອື່ນ,khon eun1
たぬき,狸/タヌキ,ຫມາແຮັກຄູນ,hmaa he'k kuun
たね,種,ເມັດ,met
たね,種,ແກ່ນພືດ,kaen1 pheut
たのしい,楽しい,ມ່ວນຊື່ນ,muan1 xeun1
たのしむ,楽しむ,ເຮັດໃຫ້ມ່ວນ,het hhay2 muan1
たのむ,頼む,ຂໍ,hkoh
たのむ,頼む,ຂໍຮ້ອງ,hkoh hohng2
たばこ,タバコ,ຢາສູບ,yaa suup
たぴおか,タピオカ,ແປ້ງມັນຕົ້ນ,paeng2 man ton2
たびたび,度々,ເລື້ອຍໆ,leuay2 #
たびに,度に,ທຸກເທື່ອ,thuk theua1
だぶるべっど,ダブル・ベッド,ຕຽງຄູ່,tiang khuu1
だぶるるーむ,ダブル・ルーム,ຫ້ອງຄູ່,hhohng2 khuu1
たぶん,多分（～だろう）,ຄືຊິ,kheu xi
たぶん,多分（～だろう）,ບາງເທື່ອ,baang theua1
たぶん,多分（～だろう）,ອາດຈະ,aat ja
たべもの,食べ物,ຂອງກິນ,hkohng kin
たべもの,食べ物,ເຄື່ອງກິນ,kheuang1 kiin
たべる,食べる,ກິນ,kin
たま,弾,ລູກປືນ,luuk peun
たま,玉,ຫມາກບານ,hmaak baan
だま,（～）玉,ເງິນຫລຽນ,ngoen hlian
たまいれ,玉入れ,ເອົາລູກໃສ່,ao luuk say1
たまご,玉子,ໄຂ່,hkai1
たまごがた,卵型,ຮູບໄຂ່,huup hkai1
だます,騙す,ສໍ້ໂກງ,soh2 koong
だます,騙す,ຫລອກ,hlohk
たまたま,たまたま,ບັງເອີນ,bang ern
たまに,たまに,ບາງຄັ້ງບາງຄາວ,baang khang2 baang khaaw
たまねぎ,玉葱/タマネギ,ຫົວຜັກບົ່ວ,hhua hpak bua1
たまりんど,タマリンド,ຫມາກກ້ວຍຂາມ,hmaak hkaam
たまる,溜まる,ໂຮມເຂົ້າ,hoom hkao2
だまる,黙る,ຢຸດເວົ້າ,yut wao2
だむ,ダム,ເຂື່ອນ,hkeuan1
ため,（～の）ため,ເຈັບແອວ,sam lap
ため,（～の）ため,ເພື່ອ,pheua1
だめ,だめ,ບໍ່ມີຄວາມຫມາຍ,boh1 mii khwaam hmaay
だめ,だめ,ບໍ່ໄດ້,boh1 dai2
ためしに,試しに,ລອງ,lohng
ためす,試す,ລອງ,lohng
ためす,試す,ລອງເບິ່ງ,lohng boeng1
ために,（～の）ため,ຍ້ອນ,nyohn2
ためらう,ためらう,ຕັດສິນໃຈບໍ່ໄດ້,tat sin jay boh1 dai2
ためる,ためる,ທ້ອນ,thohn2
たよる,頼る,ຂຶ້ນກັບ,hkuen2 kap
たよる,頼る,ອາໃສ,aa say
たら,たら,ຖ້າວ່າ,htaa2 waa1
たらい,盥,ຊາມຊັກເຄື່ອງ,xaam xak kheuang1
だらけ,だらけ,ທຸກບ່ອນ,thuk bohn1
たり,たり,ແລະອື່ນໆ,le' eun1 #
たりない,足りない,ຂາດ,hkaat
たりない,足りない,ບໍ່ພໍ,boh1 phoh
たりる,足りる,ພໍ,phoh
だるい,だるい,ເມື່ອຍ,meuay1
だるま,ダルマ,ທຳມະ,tham ma
たれ,タレ,ນ້ຳແຈ່ວບາບີຄິວ,nam2 jaew1 baa bii khiw
だれ,誰,ຜູ້ໃດ,hpuu2 day
だれ,誰,ໃຜ,hpay
だれか,誰か,ບາງຄົນ,baang khon
だれでも,誰でも,ຜູ້ໃດກໍ່ໄດ້,hpuu2 day koh1 dai2
たれる,垂れる,ຫ້ອຍລົງ,hhohy2 long
だろう,（～は～）だろう,ອາດຈະແມ່ນ,aat ja maen1
たん,痰,ຂີ້ກະເທີ່,hkii2 ka ther1
だん,段,ຕ່າງລະດັບ,taang1 la dap
だん,段,ລະດັບ~,la dap
たんい,単位,ຫນ່ວຍກິດ,hnuay1 kid
たんい,単位,ຫົວຫນ່ວຍ,hhua hnuay1
たんか,単価,ລາຄາຫນ່ວຍ,laa kaa hnuay1
たんき,短気,ໃຈຮ້ອນ,jay hohn2
たんき,短期,ໄລຍະສັ້ນ,lai nya san2
たんけん,探検,ສໍາຫລວດ,sam hluat
たんご,単語,ຄຳສັບ,kham sap
たんこう,炭鉱,ບໍ່ຖ່ານຫີນ,boh1 htaan1 hhiin
だんさ,段差,ຕ່າງລະດັບ,taang1 la dap
たんざにあ,タンザニア,ຕັງຊານີ,tang xaa nii
たんさんいんりょう,炭酸飲料,ນ້ຳອັດລົມ,nam2 at lom
たんさんがす,炭酸ガス,ຄາບອນໄດອອກໄຊ,khaa bohn dai ohk xai
たんじゅん,単純,ງ່າຍ,ngaay1
たんしょ,短所,ຈຸດອ່ອນ,jut ohn1
だんじょ,男女,ຊາຍຍິງ,saay nying
たんじょう,誕生,ເກີດ,kert
たんじょうび,誕生日,ວັນເກີດ,wan kert
たんじょうびおめでとう,誕生日おめでとう,ສຸກສັນວັນເກີດ,suk san wan kert
たんす,箪笥,ຕູ້ເສື້ອຜ້າ,tuu2 seua2 hpaa2
だんす,ダンス,ຟ້ອນ,fohn2
だんす,ダンス,ເຕັ້ນ,ten2
たんすいかぶつ,炭水化物,ຄາໂບໄຮເດດ,khaa boo hai deet
たんすう,単数,ຈຳນວນຫນ້ອຍ,jam nuan hnohy2
だんせい,男性,ຜູ້ຊາຍ,hpuu2 xaay
だんせい,男性,ເພດຊາຍ,pheet xaay
だんせいき,男性器,ອະໄວຍະວະເພດຊາຍ,a wai nya wa pheet xaay
だんせいき,男性器,ໂຄຍ,khooy
だんたい,団体,ສະຫະພັນ,sa hha phan
だんだん,だんだん,ຊ້າໆ,xaa2 #
